id_principal,id_documento,casa,nome_autor,partido,uf,tipo_autor,id_autor
135064,712,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,713,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,714,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,715,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,716,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,717,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,718,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,719,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,720,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,721,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,722,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,723,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,724,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,725,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,726,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,727,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,728,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,729,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,730,senado,Senador Paulo Rocha ,PT,PA,senador,374
135064,750,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,751,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,752,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,753,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,754,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,755,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,756,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,757,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,758,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,763,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
135064,764,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
135064,765,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
135064,817,senado,Senadora Leila Barros ,PSB,DF,senador,5979
135064,818,senado,Senadora Leila Barros ,PSB,DF,senador,5979
135064,833,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,834,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,835,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,836,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,837,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,852,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,853,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,854,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,855,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,856,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,857,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,858,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,886,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,887,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,888,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,889,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,890,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,891,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,892,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,893,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,894,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,895,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,896,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,911,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135064,912,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135064,913,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135064,914,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135064,977,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
135064,980,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
135064,981,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
135064,982,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
135064,983,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
135064,986,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,987,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,988,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,993,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,994,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,995,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,996,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,1002,senado,Senador Paulo Paim ,PT,RS,senador,825
135064,1025,senado,Senador Mecias de Jesus ,PRB,RR,senador,6027
135064,1027,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1028,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1029,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1030,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1031,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1032,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1033,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1034,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1035,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1036,senado,Senadora Kátia Abreu ,PDT,TO,senador,1249
135064,1037,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1038,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1039,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1040,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1041,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1042,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1043,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1044,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1045,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1046,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1047,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1048,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1049,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1050,senado,Senador Jaques Wagner ,PT,BA,senador,581
135064,1051,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1052,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1053,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1054,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1055,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1056,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1057,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1058,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1059,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1060,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1061,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
135064,1102,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,1103,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,1104,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,1105,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,1108,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135064,1109,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135064,1116,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135064,1135,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
135064,1137,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1138,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1139,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1140,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1141,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1142,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135064,1146,senado,Senador Fernando Bezerra Coelho ,MDB,PE,senador,5540
135064,1152,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135064,1154,senado,Senador Fernando Bezerra Coelho ,MDB,PE,senador,5540
135064,1157,senado,Senador Fernando Bezerra Coelho ,MDB,PE,senador,5540
135064,1165,senado,Senador Fernando Bezerra Coelho ,MDB,PE,senador,5540
135064,1173,senado,Líder do PODEMOS Alvaro Dias ,PODEMOS,PR,senador,945
135064,1174,senado,Senador Telmário Mota ,PROS,RR,senador,5535
135064,1175,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
135064,1176,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
135064,1177,senado,Senador Humberto Costa ,PT,PE,senador,5008
135064,1179,senado,Líder do REDE Randolfe Rodrigues ,REDE,AP,senador,5012
135064,1179,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135064,1179,senado,Senador Flávio Arns ,REDE,PR,senador,345
135064,1181,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
135064,1185,senado,Senador Fernando Bezerra Coelho ,MDB,PE,senador,5540
135064,1186,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
131906,1194,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
120152,1195,senado,Senador Eduardo Amorim ,PSDB,SE,senador,4721
120152,1196,senado,Senador Eduardo Girão ,PODE,CE,senador,5976
120152,1196,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
120152,1196,senado,Senador Alvaro Dias ,PODE,PR,senador,945
120152,1196,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
120152,1196,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
120152,1196,senado,Senador Elmano Férrer ,PODE,PI,senador,5531
120152,1196,senado,Senador Jayme Campos ,DEM,MT,senador,4531
120152,1196,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
120152,1196,senado,Senador Lasier Martins ,PODE,RS,senador,5533
120152,1196,senado,Senador Lucas Barreto ,PSD,AP,senador,5926
120152,1196,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
120152,1196,senado,Senador Luiz do Carmo ,MDB,GO,senador,5585
120152,1196,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
120152,1196,senado,Senador Marcos do Val ,CIDADANIA,ES,senador,5942
120152,1196,senado,Senador Otto Alencar ,PSD,BA,senador,5523
120152,1196,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
120152,1196,senado,Senador Reguffe ,,DF,senador,5236
120152,1196,senado,Senador Roberto Rocha ,PSDB,MA,senador,677
120152,1196,senado,Senador Rodrigo Cunha ,PSDB,AL,senador,5905
120152,1196,senado,Senador Romário ,PODE,RJ,senador,5322
120152,1196,senado,Senadora Juíza Selma ,PSL,MT,senador,5929
120152,1196,senado,Senador Sérgio Petecão ,PSD,AC,senador,4560
120152,1196,senado,Senadora Simone Tebet ,MDB,MS,senador,5527
120152,1196,senado,Senador Styvenson Valentim ,PODE,RN,senador,5959
120152,1196,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
120152,1196,senado,Senador Weverton ,PDT,MA,senador,5411
120152,1196,senado,Senador Zequinha Marinho ,PSC,PA,senador,3806
120152,1200,senado,Senadora Juíza Selma ,PSL,MT,senador,5929
120152,1201,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
120152,1202,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
135061,1313,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1314,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1315,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1316,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1317,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1318,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1347,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1348,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1349,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1350,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1351,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1352,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1353,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1354,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1425,senado,Senador Weverton ,PDT,MA,senador,5411
135061,1426,senado,Senador Weverton ,PDT,MA,senador,5411
135061,1429,senado,Senador Weverton ,PDT,MA,senador,5411
135061,1541,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1542,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1543,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1544,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1545,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1546,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1547,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1548,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1549,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1550,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135061,1561,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1562,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1563,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1564,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1565,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1566,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1567,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1568,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1569,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1570,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1571,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1572,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1573,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1574,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1575,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1576,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1577,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1578,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1579,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1580,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1581,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1582,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1583,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1584,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1585,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1586,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1587,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1588,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1589,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1590,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1591,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1592,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1593,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1594,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1595,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1596,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1597,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1598,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1599,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1600,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1601,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1602,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1603,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1604,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1605,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1606,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1607,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1608,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1609,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1610,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1611,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1612,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135061,1715,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1718,senado,Senador Major Olimpio ,PSL,SP,senador,5666
135061,1724,senado,Líder do PODEMOS Igor Timo ,PODEMOS,MG,senador,NA
135061,1725,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135061,1729,senado,Senador Tasso Jereissati ,PSDB,CE,senador,3396
135060,1771,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
135060,1772,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
135060,1773,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
135060,1776,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
135060,1777,senado,Senador Luis Carlos Heinze ,PP,RS,senador,1186
135060,1787,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
136033,1811,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
136033,1811,senado,Senador Rodrigo Cunha ,PSDB,AL,senador,5905
136033,1811,senado,Senador Alvaro Dias ,PODEMOS,PR,senador,945
136033,1811,senado,Senador Major Olimpio ,PSL,SP,senador,5666
136033,1811,senado,Senador Eduardo Girão ,PODEMOS,CE,senador,5976
136033,1811,senado,Senador Elmano Férrer ,PODEMOS,PI,senador,5531
136033,1811,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
136033,1811,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
136033,1811,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
136033,1811,senado,Senador Jorge Kajuru ,PSB,GO,senador,5895
136033,1811,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
136033,1811,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
136033,1811,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
136033,1812,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
136033,1813,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
136033,1814,senado,Senador Marcio Bittar ,MDB,AC,senador,285
136033,1815,senado,Senador Marcio Bittar ,MDB,AC,senador,285
136033,1816,senado,Senador Marcio Bittar ,MDB,AC,senador,285
136033,1817,senado,Senador Otto Alencar ,PSD,BA,senador,5523
136033,1818,senado,Senador Otto Alencar ,PSD,BA,senador,5523
136033,1819,senado,Senador Otto Alencar ,PSD,BA,senador,5523
136033,1820,senado,Senador Otto Alencar ,PSD,BA,senador,5523
136033,1821,senado,Senador Otto Alencar ,PSD,BA,senador,5523
136033,1822,senado,Senador Major Olimpio ,PSL,SP,senador,5666
136033,1823,senado,Senador Major Olimpio ,PSL,SP,senador,5666
136033,1824,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
136033,1825,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
136033,1826,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
136033,1827,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
136033,1828,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
136033,1829,senado,Senador Alvaro Dias ,PODEMOS,PR,senador,945
136033,1830,senado,Senadora Rose de Freitas ,PODEMOS,ES,senador,2331
136033,1831,senado,Senador Elmano Férrer ,PODEMOS,PI,senador,5531
136033,1832,senado,Senador Elmano Férrer ,PODEMOS,PI,senador,5531
136033,1833,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
136033,1834,senado,Senador Marcos do Val ,CIDADANIA,ES,senador,5942
136033,1835,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
136033,1836,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
136033,1837,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
136033,1838,senado,Presidente do Senado Federal: Senador Izalci Lucas ,PSDB,DF,senador,4770
136033,1839,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1840,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1841,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1842,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1843,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1844,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1845,senado,Senador Arolde de Oliveira ,PSD,RJ,senador,751
136033,1846,senado,Senador Marcos do Val ,CIDADANIA,ES,senador,5942
136033,1847,senado,Senador Eduardo Braga ,MDB,AM,senador,4994
136173,1850,senado,Senador Ciro Nogueira ,PP,PI,senador,739
136173,1851,senado,Senador Ciro Nogueira ,PP,PI,senador,739
136173,1852,senado,Senador Ciro Nogueira ,PP,PI,senador,739
136173,1853,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
136173,1854,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
136173,1855,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
136173,1857,senado,Senador Lasier Martins ,PODEMOS,RS,senador,5533
136173,1858,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
136173,1859,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
136173,1860,senado,Senador Alessandro Vieira ,CIDADANIA,SE,senador,5982
136173,1861,senado,Senador Oriovisto Guimarães ,PODEMOS,PR,senador,5924
136173,1862,senado,Senador Oriovisto Guimarães ,PODEMOS,PR,senador,5924
136173,1866,senado,Senadora Eliziane Gama ,CIDADANIA,MA,senador,5718
136173,1867,senado,Senador Wellington Fagundes ,PL,MT,senador,1173
136173,1868,senado,Senador Styvenson Valentim ,PODEMOS,RN,senador,5959
136173,1869,senado,Senador Marcos Rogério ,DEM,RO,senador,5422
135799,1879,senado,Senador Marcio Bittar ,MDB,AC,senador,285
135799,1880,senado,Senador Marcio Bittar ,MDB,AC,senador,285
135799,1881,senado,Presidente do Senado Federal: Senador Sérgio Petecão ,PSD,AC,senador,4560
135799,1882,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135505,1886,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
135505,1887,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135505,1888,senado,Senador Angelo Coronel ,PSD,BA,senador,5967
135505,1889,senado,Senador Fabiano Contarato ,REDE,ES,senador,5953
135505,1890,senado,Presidente do Senado Federal: Senador Jorge Kajuru ,PSB,GO,senador,5895
135062,1933,senado,Senador Rodrigo Pacheco ,DEM,MG,senador,5732
135062,1951,senado,Senador Esperidião Amin ,PP,SC,senador,22
135062,1952,senado,Senador Esperidião Amin ,PP,SC,senador,22
135062,1955,senado,Senador Oriovisto Guimarães ,PODEMOS,PR,senador,5924
135062,1956,senado,Senador Oriovisto Guimarães ,PODEMOS,PR,senador,5924
135062,1957,senado,Senador Oriovisto Guimarães ,PODEMOS,PR,senador,5924
135062,1959,senado,Senador Otto Alencar ,PSD,BA,senador,5523
135062,1960,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,1961,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,1962,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,1963,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,1964,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,1965,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,1966,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,1967,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,1968,senado,Senador Humberto Costa ,PT,PE,senador,5008
135062,1985,senado,Senador Jorginho Mello ,PL,SC,senador,5350
135062,1986,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,1987,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,1988,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,1989,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,1990,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,1991,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,1992,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,1993,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,1994,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,1995,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,1996,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,1997,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,2007,senado,Senador Irajá ,PSD,TO,senador,5385
135062,2010,senado,Senador Weverton ,PDT,MA,senador,5411
135062,2011,senado,Senador Weverton ,PDT,MA,senador,5411
135062,2021,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135062,2022,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135062,2023,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135062,2024,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135062,2025,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135062,2026,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135062,2027,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
135062,2029,senado,Senadora Soraya Thronicke ,PSL,MS,senador,5988
135062,2057,senado,Senador Eduardo Gomes ,MDB,TO,senador,3777
135062,2058,senado,Senador Eduardo Gomes ,MDB,TO,senador,3777
135062,2064,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,2065,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,2066,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
135062,2085,senado,Senador Eduardo Gomes ,MDB,TO,senador,3777
135062,2089,senado,Senador Izalci Lucas ,PSDB,DF,senador,4770
131429,2109,senado,Senador Antonio Anastasia ,PSDB,MG,senador,5529
131429,2110,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
131429,2114,senado,Senador Humberto Costa ,PT,PE,senador,5008
131429,2114,senado,Senador Paulo Rocha ,PT,PA,senador,374
131429,2114,senado,Senadora Zenaide Maia ,PROS,RN,senador,5783
131429,2114,senado,Senador Jaques Wagner ,PT,BA,senador,581
131429,2114,senado,Senador Elmano Férrer ,PODEMOS,PI,senador,5531
131429,2114,senado,Senador Jean Paul Prates ,PT,RN,senador,5627
131429,2114,senado,Senador Paulo Paim ,PT,RS,senador,825
131429,2114,senado,Senador Irajá ,PSD,TO,senador,5385
131429,2114,senado,Senador Rogério Carvalho ,PT,SE,senador,5352
131429,2115,senado,Senador Humberto Costa ,PT,PE,senador,5008
131429,2116,senado,Senador Randolfe Rodrigues ,REDE,AP,senador,5012
