prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2200683,camara,2019-05-08T15:59:00Z,1,"Apresentação do Projeto de Lei n. 2725/2019, pelo Deputado Gutemberg Reis MDB, que:""Altera a Lei nº 10.826, de 22 de dezembro de 2003, disciplinando o porte de arma de fogo para as guardas municipais"".",PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1743239,2200683
2200683,camara,2019-05-08T15:59:00Z,2,Realizar o Encaminhamento para SECAP(SGM),SEPRO,910,NA,NA,2200683
2200683,camara,2019-05-08T15:59:00Z,3,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,2200683
2200683,camara,2019-05-09T09:16:00Z,4,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 565/2019.,SEPRO,180,NA,NA,2200683
2200683,camara,2019-05-09T11:04:00Z,5,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,2200683
2200683,camara,2019-06-03T17:39:00Z,6,"Apresentação do Requerimento n. 1648/2019, pelo Deputado Delegado Waldir (PSL/GO), que ""Requer a inclusão de coautor a proposição legislativa. "".",PLEN,194,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758957,2200683
2200683,camara,2019-06-04T00:00:00Z,7,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1759197,2200683
2200683,camara,2019-06-10T15:08:00Z,8,Despacho Chancelado,SECAP(SGM),180,NA,NA,2200683
2200683,camara,2019-06-10T15:09:00Z,9,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,2200683
2200683,camara,2019-06-10T15:09:00Z,10,"Apense-se à(ao) PL-1103/2015. Proposição Sujeita à Apreciação do Plenário. Regime de Tramitação: Ordinária (Art. 151, III, RICD)",MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1759197,2200683
2200683,camara,2019-06-10T15:09:00Z,11,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,2200683
2200683,camara,2019-06-10T16:10:00Z,12,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 203/2019.,SECAP(SGM),180,NA,NA,2200683
2200683,camara,2019-06-11T00:00:00Z,15,Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 12/06/2019.,CCP,604,NA,NA,2200683
2200683,camara,2019-06-11T08:28:00Z,13,Recebimento pela CCP.,CCP,500,NA,NA,2200683
2200683,camara,2019-06-11T08:31:00Z,14,Apensação desta proposição ao PL 1103/2015.,CCP,106,NA,NA,2200683
2200683,camara,2019-06-19T00:00:00Z,16,"Despacho exarado no Requerimento n. 1648/2019, conforme o seguinte teor: ""Defiro. Publique-se.""",MESA,203,NA,NA,2200683
