prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
2174080,camara,2018-05-08T17:14:00Z,1,"Apresentação do Requerimento de Retirada de assinatura em proposição de iniciativa coletiva n. 8567/2018, pelo Deputado Rubens Bueno (PPS-PR), que: ""Requer retirada de assinatura nos termos  do art. 102 § 4º do Regimento Interno"".",PLEN,100,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1657444,2174080
2174080,camara,2018-05-08T17:14:00Z,2,Realizar o Encaminhamento para NAJUR(SGM),SEPRO,910,NA,NA,2174080
2174080,camara,2018-05-08T19:21:00Z,3,Encaminhado à(ao) NAJUR(SGM) através da guia de Remessa (GR/SEPRO) nº 5794/2018.,SEPRO,180,NA,NA,2174080
2174080,camara,2018-05-09T12:53:00Z,4,Recebimento pelo NAJUR(SGM).,NAJUR(SGM),500,NA,NA,2174080
2174080,camara,2018-05-11T00:00:00Z,5,Realizar o Encaminhamento para SGMGAB,NAJUR(SGM),910,NA,NA,2174080
2174080,camara,2018-05-11T00:00:00Z,7,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1659103,2174080
2174080,camara,2018-05-11T00:00:00Z,13,Realizar o Encaminhamento para CCP,MESA,910,NA,NA,2174080
2174080,camara,2018-05-11T13:08:00Z,6,Encaminhado à(ao) SGMGAB através da guia de Remessa (GR/NAJUR(SGM)) nº 1163/2018.,NAJUR(SGM),180,NA,NA,2174080
2174080,camara,2018-05-11T14:46:00Z,8,Despacho Chancelado,SGMGAB,180,Aguardando Recebimento,NA,2174080
2174080,camara,2018-05-11T14:46:00Z,10,Notificação à Sinopse de Despacho Chancelado,MESA,1005,NA,NA,2174080
2174080,camara,2018-05-11T14:46:00Z,11,"Em virtude da mudança de regime de tramitação da proposição principal, defiro a retirada de assinatura da Emenda de Plenário n. 1/2015 apresentada ao Projeto de Lei n. 3.123/2015, nos termos do art. 102, § 4º, do Regimento Interno da Câmara dos Deputados. Publique-se. Oficie-se.",MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1659103,2174080
2174080,camara,2018-05-11T14:46:00Z,9,Encaminhamento de Chancela de Requerimento de Informações à SEPUB(SGM) para publicação.,MESA,604,NA,NA,2174080
2174080,camara,2018-05-11T14:46:00Z,12,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,2174080
2174080,camara,2018-05-11T17:26:00Z,14,Encaminhado à(ao) CCP através da guia de Remessa (GR/MESA) nº 1357/2018.,MESA,180,NA,NA,2174080
2174080,camara,2018-05-11T17:51:00Z,15,Recebimento pela CCP.,CCP,500,Tramitação do Requerimento Finalizada,NA,2174080
2174080,camara,2018-05-15T00:00:00Z,16,Publicação inicial no DCD do dia 12/05/2018,PLEN,605,NA,NA,2174080
