prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
1489,senado,2007-02-12T00:00:00Z,1,ARQUIVADO,COARQ,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,2007-01-08T00:00:00Z,1,"Ao Pleg, com destino ao Arquivo.",SSEXP,142,AGUARDANDO DECISÃO DA CÂMARA DOS DEPUTADOS,,Senado Federal,Senado Federal,1489
1489,senado,2005-12-02T00:00:00Z,1,"Anexado ao processo cópia do Of. PS-GSE nº 235/05 do Sr. Primeiro-Secretário da Câmara dos Deputados, acerca da tramitação da matéria.",SSEXP,52,REMETIDA À CÂMARA DOS DEPUTADOS,,Senado Federal,Senado Federal,1489
1489,senado,2005-05-12T00:00:00Z,1,"Ofício SF nº  277/2005, ao Primeiro-Secretário da Câmara dos Deputados solicitando informar tramitação da matéria naquela Casa.",SSEXP,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,1995-11-29T00:00:00Z,1,"REMESSA OF. SF 1646, AO PRIMEIRO SECRETARIO DA CAMARA DOS 
      DEPUTADOS, ENCAMINHANDO AUTOGRAFOS PARA REVISÃO, NOS      
      TERMOS DO ART. 65 DA CONSTITUIÇÃO FEDERAL.                
      ",SSEXP,52,REMETIDA À CÂMARA DOS DEPUTADOS,,Senado Federal,Senado Federal,1489
1489,senado,1995-11-23T00:00:00Z,2,"1733 COMUNICAÇÃO PRESIDENCIA TERMINO PRAZO SEM            
      INTERPOSIÇÃO DE RECURSO, PREVISTO NO ART. 91, PARAGRAFO   
      TERCEIRO DO REGIMENTO INTERNO.                            
      ",ATA-PLEN,96,APROVADA A MATÉRIA (DECISÃO TERMINATIVA),,Senado Federal,Senado Federal,1489
1489,senado,1995-11-23T00:00:00Z,1,"1733 DESPACHO A CAMARA DOS DEPUTADOS.                     
      DSF 24 11 PAG 3596.                                       
      ",MESA,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,1995-11-23T00:00:00Z,1,"ANEXEI AS FLS. 14, TEXTO FINAL DA MATERIA.                
      ",SSCLSF,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,1995-11-14T00:00:00Z,1,"LEITURA PARECER 734 - CCJ.                                
      DSF 15 11 PAG 3028.                                       
      ",ATA-PLEN,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,1995-11-14T00:00:00Z,1,"COMUNICAÇÃO PRESIDENCIA RECEBIMENTO DO OF. 062, DO        
      PRESIDENTE DA CCJ, COMUNICANDO A APROVAÇÃO DO PROJETO,    
      SENDO ABERTO O PRAZO DE 05 (CINCO) DIAS UTEIS PARA        
      INTERPOSIÇÃO DE RECURSO, POR UM DECIMO DA COMPOSIÇÃO DA   
      CASA, PARA QUE A MATERIA SEJA APRECIADA PELO PLENARIO.    
      DSF 15 11 PAG 3054.                                       
      ",ATA-PLEN,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,1995-11-08T00:00:00Z,1,"PARECER, SEN NEY SUASSUNA, FAVORAVEL. (FLS. 09 A 12).     
      ",CCJ,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,1995-10-04T00:00:00Z,1,"DEVOLVIDA PELO RELATOR, ESTANDO A MATERIA EM CONDIÇÕES DE 
      SER INCLUIDA NA PAUTA DE REUNIÃO DA COMISSÃO.             
      ",CCJ,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,1995-09-26T00:00:00Z,1,"DEVOLVIDA PELO RELATOR, ESTANDO A MATERIA EM CONDIÇÕES    
      DE SER INCLUIDA NA PAUTA DE REUNIÃO DA COMISSÃO.          
      ",CCJ,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,1995-09-26T00:00:00Z,1,"ENCAMINHADO AO SEN NEY SUASSUNA, PARA REEXAME DA MATERIA. 
      ",CCJ,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,1995-08-22T00:00:00Z,1,"ENCERRAMENTO PRAZO SEM APRESENTAÇÃO DE EMENDAS.           
      ",CCJ,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,1995-08-22T00:00:00Z,1,"RELATOR SEN NEY SUASSUNA.                                 
      ",CCJ,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,1995-05-22T00:00:00Z,1,"DESPACHO A CCJ (DECISÃO TERMINATIVA), ONDE PODERA RECEBER 
      EMENDAS PELO PRAZO DE 05 (CINCO) DIAS UTEIS.              
      DCN2 23 05 PAG 8583.                                      
      ",MESA,NA,NA,,Senado Federal,Senado Federal,1489
1489,senado,1995-05-22T00:00:00Z,1,"LEITURA.                                                  
      ",ATA-PLEN,NA,NA,,Senado Federal,Senado Federal,1489
