prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,id_principal
605553,camara,2014-02-05T14:47:00Z,1,"Apresentação do Projeto de Lei n. 7053/2014, pela Comissão de Seguridade Social e Família, que: ""Altera a Lei n° 8.666, de 21 de junho de 1993, para incluir como critério de desempate nas licitações a participação em programa de equidade de gênero e raça e para incluir entre os requisitos de habilitação nas licitações a comprovação de que a empresa licitante não tenha praticado atos de discriminação motivados por origem, raça, sexo, cor, idade ou quaisquer outras razões"".",PLEN,100,Tramitando em Conjunto,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1224453,605553
605553,camara,2014-02-05T15:38:00Z,2,Recebimento pela SEPRO.,SEPRO,500,NA,NA,605553
605553,camara,2014-02-05T15:38:00Z,3,Encaminhado  à CEDI (Legislação Citada),CEDI,1004,NA,NA,605553
605553,camara,2014-02-05T16:42:00Z,4,Encaminhado à(ao) SECAP(SGM) através da guia de Remessa (GR/SEPRO) nº 5080/2014.,SEPRO,180,NA,NA,605553
605553,camara,2014-02-05T16:57:00Z,5,Recebimento pela SECAP(SGM).,SECAP(SGM),500,NA,NA,605553
605553,camara,2014-02-06T00:00:00Z,6,Despacho a Confirmar.,MESA,110,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1224891,605553
605553,camara,2014-02-07T10:22:00Z,7,Despacho Chancelado,SECAP(SGM),180,NA,NA,605553
605553,camara,2014-02-07T10:22:00Z,8,Notificação à Sinopse de Despacho Chancelado,SECAP(SGM),1005,NA,NA,605553
605553,camara,2014-02-07T11:02:00Z,9,Apense-se à(ao) PL-4916/2012.Proposição Sujeita à Apreciação do PlenárioRegime de Tramitação: Prioridade,MESA,129,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1224891,605553
605553,camara,2014-02-07T11:02:00Z,11,Encaminhado à(ao) CCP através da guia de Remessa (GR/SECAP(SGM)) nº 1476/2014.,SECAP(SGM),180,NA,NA,605553
605553,camara,2014-02-07T11:05:00Z,10,Encaminhamento de Despacho de Distribuição à CCP para publicação.,MESA,604,NA,NA,605553
605553,camara,2014-02-07T11:32:00Z,12,Recebimento pela CCP.,CCP,500,NA,NA,605553
605553,camara,2014-02-10T00:00:00Z,13,Realizar o Encaminhamento para CCJC,CCP,910,NA,NA,605553
605553,camara,2014-02-10T00:00:00Z,15,"Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 11/02/14, PÁG 92 COL 01.",CCP,604,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1266510,605553
605553,camara,2014-02-10T14:56:00Z,14,Encaminhado à(ao) CCJC através da guia de Remessa (GR/CCP) nº 8600/2014.,CCP,180,NA,NA,605553
605553,camara,2014-02-10T17:19:00Z,16,Recebimento pela CCJC.,CCJC,500,NA,NA,605553
605553,camara,2014-02-11T09:53:00Z,17,Apensação desta proposição ao PL 4916/2012.,CCJC,106,NA,NA,605553
605553,camara,2016-04-27T10:55:00Z,18,Apense-se a este(a) o(a) PL-5027/2016.,MESA,504,NA,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1451264,605553
605553,camara,2016-05-02T11:23:00Z,19,Apensação do PL 5027/2016 a esta proposição.,CCJC,504,NA,NA,605553
605553,camara,2018-03-23T10:29:00Z,20,"Recebimento pela CCP, apensado ao PL-4916/2012",CCP,500,NA,NA,605553
605553,camara,2018-03-23T10:43:00Z,21,"Recebimento pela PL129295, apensado ao PL-4916/2012",PL129295,500,NA,NA,605553
605553,camara,2018-12-05T18:01:00Z,22,"Recebimento pela CCP, apensado ao PL-4916/2012",CCP,500,NA,NA,605553
