prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
111048,senado,2019-06-26T00:00:00Z,2,"(PR) PRESIDÊNCIA DA REPÚBLICA.
      SANCIONADA. LEI 13.848 DE 2019. (vetada parcialmente: vide MSG 266 de 2019 pág. 15 e 16).
      DOU (Diário Oficial da União) - 26/06/2019 - Seção I - págs. 1 e 6.
      Sancionada em 25/06/2019.
      
      À COARQ.",SEXPE,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2019-06-26T00:00:00Z,1,Encaminhado por solicitação.,COARQ,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2019-04-04T00:00:00Z,2,Encaminhado ao Arquivo.,PLEN,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2019-04-04T00:00:00Z,1,Encaminhado por solicitação.,COARQ,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2018-11-13T00:00:00Z,1,À COARQ.,SEXPE,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2016-12-06T00:00:00Z,1,"Remetido Ofício SF nº 1.371, de 06/12/2016, ao Senhor Primeiro-Secretário da Câmara dos Deputados encaminhando autógrafos do projeto para revisão, nos termos do art. 65 da Constituição Federal. (fls. 633 a 656).",SEXPE,52,REMETIDA À CÂMARA DOS DEPUTADOS,,Senado Federal,Senado Federal,111048
111048,senado,2016-12-05T00:00:00Z,1,Anexado o texto revisado (fls. 610 a 632).,SEXPE,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2016-12-02T00:00:00Z,2,"Anunciado o término, no dia 30 de novembro de 2016, do prazo previsto no art. 91, §§ 3º ao 5º, do Regimento Interno, sem que tenha sido interposto recurso no sentido da apreciação da matéria pelo Plenário.
      Tendo sido aprovada terminativamente pela Comissão competente, a matéria vai à Câmara dos Deputados.",PLEN,25,APROVADA,,Senado Federal,Senado Federal,111048
111048,senado,2016-12-02T00:00:00Z,1,Encaminhado ao Plenário.,PLEN,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2016-12-01T00:00:00Z,1,Juntado texto final revisado (fls. 587 a 608).,SGM,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2016-11-25T00:00:00Z,1,À Corele.,PLEN,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2016-11-24T00:00:00Z,1,"Prazo: Interposição de recurso perante a Mesa (Art. 91, §§ 3º ao 5º, do RISF)
      
      De 24/11/2016 a 30/11/2016",PLEN,12,AGUARDANDO INTERPOSIÇÃO DE RECURSO,,Senado Federal,Senado Federal,111048
111048,senado,2016-11-23T00:00:00Z,3,"Encaminhados à publicação os seguintes pareceres:
      - Parecer nº 907, de 2016-CCJ, relator Senador Walter Pinheiro, favorável nos termos do Substitutivo que apresenta - Emenda nº 1-CCJ; e
      - Parecer nº 908, de 2016-CEDN, relatora Senadora Simone Tebet, favorável ao projeto nos termos do Substitutivo que apresenta. (Consolidado no Texto Final)
      Encaminhado à publicação o Memo. nº 3/2016, do Presidente da CEDN, comunicando a aprovação, em caráter terminativo, do Substitutivo (Emenda nº 10-CEDN) com a Emenda nº 14-CEDN, apresentada em turno suplementar. 
      Abertura do prazo de cinco dias úteis para interposição de recurso, por um décimo da composição da Casa, para que a matéria seja apreciada pelo Plenário, nos termos do art. 91, §§ 3º a 5º, do Regimento Interno.",PLEN,12,AGUARDANDO INTERPOSIÇÃO DE RECURSO,,Senado Federal,Senado Federal,111048
111048,senado,2016-11-23T00:00:00Z,2,Aguardando leitura de pareceres da CCJ e da CEDN.,PLEN,14,AGUARDANDO LEITURA PARECER (ES),,Senado Federal,Senado Federal,111048
111048,senado,2016-11-23T00:00:00Z,1,"Nesta data, ocorreu a 9ª reunião da Comissão Especial do Desenvolvimento Nacional, oportunidade em que foram aprovados, em turno suplementar e em caráter terminativo, o Substitutivo ao Projeto e a Emenda nº 14.
      Juntados:
      1. Lista de presença da 9ª reunião da Comissão Especial do Desenvolvimento Nacional (fls. 561);
      2. Listas de votação nominal do Substitutivo (fls.562/564);
      3. Texto final do Substitutivo ao Projeto (fls. 565/585);
      4. Memorando nº 3/2016 - CEDN, que comunica a aprovação do Projeto em caráter terminativo (fls. 586);
      - Encaminhado à SLSF.",CEDN,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2016-11-21T00:00:00Z,1,Juntada manifestação da Associação da Indústria Farmacêutica de Pesquisa. (fls. 558/560),CEDN,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2016-11-16T00:00:00Z,1,"Substitutivo à matéria constante da Pauta da 9ª Reunião da Comissão Especial do Desenvolvimento Nacional, agendada para o dia 23/11/2016.",CEDN,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,111048
111048,senado,2016-11-10T00:00:00Z,1,Matéria não apreciada na 8ª reunião em virtude da falta de quórum.,CEDN,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2016-11-09T00:00:00Z,1,"Juntados: Emenda n°16/2016 CEDN e Requerimentos de destaque n° 1, 2 e 3 /2016-CEDN, de autoria do Senador Lindbergh Farias ao turno suplementar. (fls. 551/557)",CEDN,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2016-11-07T00:00:00Z,1,"Substitutivo à matéria constante da Pauta da 8ª Reunião da Comissão Especial do Desenvolvimento Nacional, agendada para o dia 09/11/2016.",CEDN,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,111048
111048,senado,2016-10-19T00:00:00Z,1,Matéria não apreciada nesta data em virtude do cancelamento da reunião da Comissão Especial do Desenvolvimento Nacional.,CEDN,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2016-10-18T00:00:00Z,1,"Juntado Relatório de autoria da Senadora Simone Tebet, referente às emendas apresentadas em turno suplementar. (fls. 547/550)",CEDN,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,111048
111048,senado,2016-10-17T00:00:00Z,1,"Substitutivo à matéria constante da Pauta da 8ª Reunião da Comissão Especial do Desenvolvimento Nacional, agendada para o dia 19/10/2016.",CEDN,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,111048
111048,senado,2016-10-06T00:00:00Z,1,Relatoria com a Sen. Simone Tebet,CEDN,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2016-10-05T00:00:00Z,3,"Juntadas emendas do Senador Lindbergh Farias ao turno suplementar nºs 11/S, 12/S, 13/S, 14/S e 15/S (fls. 542 a 546)",CEDN,NA,NA,,Senado Federal,Senado Federal,111048
111048,senado,2016-10-05T00:00:00Z,2,"Substitutivo à matéria constante da Pauta da 7ª Reunião da Comissão Especial do Desenvolvimento Nacional, agendada para o dia 05/10/2016.",CEDN,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,111048
111048,senado,2016-10-05T00:00:00Z,1,"Matéria constante da Pauta da 7ª Reunião da Comissão Especial do Desenvolvimento Nacional, agendada para o dia 05/10/2016.",CEDN,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,111048
111048,senado,2016-08-17T00:00:00Z,6,"Encaminhado á publicação o Memorando nº 002/2016-CEDN, da Presidência da Comissão Especial do Desenvolvimento Nacional, comunicando que a referida Comissão deliberou, em caráter terminativo, pela aprovação de Substitutivo à matéria.
      Abertura do prazo, até o encerramento da discussão, em turno suplementar, perante a CEDN, para oferecimento de emendas ao Substitutivo.",SEADI,20,AGUARDANDO RECEBIMENTO DE EMENDAS,,Senado Federal,Senado Federal,111048
111048,senado,2016-08-17T00:00:00Z,5,Encaminhado ao Plenário.,SLSF,NA,NA,,Senado Federal,Senado Federal,111048
